electricity,wind_speed
0.0,0.859
0.0,0.92
0.0,0.772
0.0,0.0
0.0,0.0
0.0,0.0
0.016,3.135
0.11,5.191
0.34400000000000003,7.622
0.47200000000000003,8.636
0.395,8.032
0.242,6.724
0.133,5.5120000000000005
0.083,4.755
0.057,4.266
0.038,3.83
0.034,3.721
0.047,4.059
0.092,4.92
0.188,6.176
0.198,6.285
0.147,5.695
0.278,7.059
0.448,8.456
0.449,8.461
0.396,8.044
0.318,7.4
0.22,6.514
0.13,5.47
0.078,4.682
0.096,4.975
0.265,6.9350000000000005
0.455,8.505
0.393,8.009
0.216,6.464
0.098,5.011
0.027,3.5060000000000002
0.001,1.947
0.0,0.731
0.0,0.219
0.0,1.107
0.002,2.151
0.018000000000000002,3.215
0.058,4.292
0.10200000000000001,5.057
0.14300000000000002,5.646
0.127,5.431
0.10400000000000001,5.102
0.14,5.612
0.196,6.254
0.232,6.626
0.275,7.032
0.315,7.381
0.34400000000000003,7.622
0.379,7.904
0.395,8.027
0.402,8.087
0.39,7.999
0.382,7.926
0.375,7.878
0.312,7.352
0.293,7.188
0.264,6.934
0.228,6.585
0.2,6.304
0.178,6.069
0.18,6.09
0.222,6.531
0.34900000000000003,7.657
0.385,7.955
0.398,8.052
0.404,8.107
0.398,8.062
0.39,7.996
0.436,8.353
0.494,8.8
0.501,8.866
0.491,8.776
0.48,8.698
0.507,8.902
0.547,9.224
0.558,9.308
0.544,9.204
0.537,9.143
0.527,9.065
0.539,9.16
0.548,9.23
0.545,9.212
0.5730000000000001,9.427
0.584,9.511
0.583,9.507
0.56,9.324
0.562,9.341
0.636,9.954
0.649,10.069
0.667,10.222
0.6890000000000001,10.417
0.6980000000000001,10.514
0.6920000000000001,10.458
0.675,10.302
0.67,10.251
0.6900000000000001,10.434
0.709,10.612
0.719,10.716
0.712,10.645
0.67,10.256
0.593,9.584
0.554,9.282
0.544,9.204
0.542,9.183
0.507,8.904
0.466,8.58
0.427,8.29
0.41200000000000003,8.165
0.404,8.106
0.398,8.051
0.393,8.016
0.399,8.07
0.343,7.6129999999999995
0.30000000000000004,7.25
0.28400000000000003,7.11
0.297,7.225
0.34700000000000003,7.641
0.4,8.074
0.458,8.526
0.53,9.088
0.59,9.571
0.639,9.975999999999999
0.67,10.254
0.673,10.281
0.625,9.858
0.619,9.811
0.618,9.8
0.5660000000000001,9.378
