electricity,wind_speed
0.312,7.348
0.279,7.067
0.294,7.191
0.331,7.518
0.365,7.796
0.41100000000000003,8.158
0.499,8.845
0.625,9.861
0.714,10.671
0.716,10.691
0.681,10.346
0.663,10.184
0.633,9.925
0.5760000000000001,9.454
0.483,8.727
0.356,7.724
0.281,7.088
0.24,6.705
0.23700000000000002,6.675
0.219,6.487
0.436,8.348
0.494,8.813
0.396,8.042
0.302,7.2620000000000005
0.234,6.644
0.197,6.273
0.186,6.152
0.194,6.235
0.223,6.536
0.276,7.042
0.386,7.966
0.579,9.477
0.738,10.899000000000001
0.73,10.824
0.654,10.106
0.578,9.466
0.531,9.101
0.48,8.697
0.419,8.224
0.33,7.504
0.251,6.811
0.185,6.14
0.158,5.83
0.12,5.328
0.182,6.106
0.16,5.852
0.10400000000000001,5.109
0.068,4.486
0.052000000000000005,4.146
0.05,4.11
0.052000000000000005,4.165
0.058,4.295
0.064,4.41
0.078,4.663
0.146,5.679
0.34800000000000003,7.648
0.631,9.903
0.668,10.238
0.5680000000000001,9.389
0.483,8.72
0.427,8.283
0.318,7.406
0.24,6.7059999999999995
0.162,5.882
0.10400000000000001,5.105
0.061,4.351
0.029,3.586
0.009000000000000001,2.791
0.005,2.487
0.001,1.8820000000000001
0.0,1.351
0.0,1.518
0.001,2.033
0.006,2.591
0.014,3.039
0.017,3.175
0.015,3.067
0.007,2.661
0.0,1.701
0.0,1.375
0.055,4.22
0.342,7.598
0.547,9.224
0.519,9.0
0.367,7.811
0.215,6.456
0.156,5.798
0.161,5.871
0.182,6.098
0.183,6.116
0.171,5.979
0.125,5.411
0.176,6.029
0.197,6.272
0.188,6.18
0.14100000000000001,5.615
0.091,4.9030000000000005
0.058,4.287
0.035,3.742
0.021,3.304
0.01,2.8369999999999997
0.004,2.439
0.011,2.9210000000000003
0.126,5.414
0.524,9.038
0.7030000000000001,10.56
0.664,10.189
0.623,9.839
0.55,9.247
0.454,8.495
0.398,8.061
0.324,7.461
0.301,7.255
0.23900000000000002,6.691
0.23,6.608
0.19,6.191
0.126,5.414
0.098,5.017
0.038,3.8369999999999997
0.003,2.248
0.0,1.251
0.0,0.925
0.001,2.046
0.044,3.977
0.154,5.774
0.242,6.723
0.20500000000000002,6.347
0.10200000000000001,5.069
0.042,3.922
0.028,3.557
0.052000000000000005,4.151
0.1,5.029
0.108,5.16
0.096,4.981
0.109,5.183
0.093,4.93
0.052000000000000005,4.172
0.027,3.511
0.027,3.496
0.017,3.178
0.002,2.188
0.0,1.125
0.0,1.031
0.001,1.8439999999999999
0.006,2.615
0.018000000000000002,3.19
0.03,3.614
0.045,3.991
0.07100000000000001,4.53
0.109,5.179
0.192,6.212
0.342,7.606
0.504,8.888
0.498,8.841
0.436,8.362
0.42,8.234
0.451,8.479
0.504,8.884
0.5640000000000001,9.36
0.584,9.509
0.594,9.598
0.595,9.611
0.589,9.561
0.532,9.104
0.6890000000000001,10.43
0.749,11.023
0.62,9.818
0.47500000000000003,8.652
0.35100000000000003,7.674
0.244,6.74
0.158,5.835
0.107,5.143
0.079,4.684
0.07100000000000001,4.545
0.07200000000000001,4.562
0.075,4.619
0.098,5.013
0.17500000000000002,6.026
0.29,7.166
0.393,8.017
