electricity,wind_speed
0.15,5.729
0.093,4.923
0.047,4.05
0.028,3.54
0.021,3.327
0.016,3.149
0.014,3.046
0.019,3.259
0.065,4.431
0.222,6.534
0.424,8.259
0.5640000000000001,9.361
0.623,9.835
0.64,9.986
0.664,10.194
0.672,10.275
0.66,10.16
0.645,10.035
0.639,9.98
0.581,9.487
0.47500000000000003,8.651
0.437,8.368
0.334,7.535
0.192,6.216
0.085,4.783
0.031,3.645
0.008,2.757
0.001,1.927
0.0,1.161
0.0,0.40800000000000003
0.0,0.0
0.002,2.181
0.088,4.843
0.398,8.061
0.633,9.919
0.6960000000000001,10.485
0.725,10.778
0.751,11.052
0.762,11.168
0.673,10.279
0.601,9.654
0.523,9.029
0.488,8.757
0.405,8.111
0.395,8.038
0.38,7.914
0.326,7.474
0.248,6.784
0.168,5.943
0.123,5.379
0.11800000000000001,5.304
0.109,5.183
0.089,4.859
0.051000000000000004,4.132
0.006,2.5789999999999997
0.003,2.249
0.002,2.1
0.0,1.441
0.0,1.552
0.001,2.058
0.003,2.325
0.006,2.543
0.032,3.66
0.073,4.59
0.101,5.053
0.108,5.157
0.131,5.486
0.129,5.449
0.023,3.3689999999999998
0.0,1.38
0.003,2.266
0.01,2.8609999999999998
0.022,3.347
0.037,3.794
0.048,4.062
0.054,4.203
0.069,4.514
0.114,5.258
0.18,6.082
0.266,6.942
0.43,8.309
0.731,10.833
0.777,11.338
0.666,10.22
0.526,9.05
0.373,7.862
0.23900000000000002,6.689
0.13,5.478
0.078,4.68
0.061,4.359
0.064,4.421
0.059000000000000004,4.305
0.026000000000000002,3.492
0.027,3.5300000000000002
0.048,4.081
0.07200000000000001,4.575
0.095,4.965
0.11900000000000001,5.32
0.146,5.688
0.191,6.206
0.248,6.781
0.323,7.451
0.434,8.335
0.533,9.117
0.586,9.533
0.648,10.056
0.606,9.7
0.466,8.592
0.41300000000000003,8.182
0.40700000000000003,8.131
0.422,8.248
0.382,7.938
0.34800000000000003,7.647
0.315,7.37
0.229,6.595
0.2,6.302
0.22,6.511
0.23800000000000002,6.686
0.152,5.754
0.061,4.349
0.024,3.411
0.022,3.365
0.042,3.925
0.079,4.697
0.121,5.358
0.17400000000000002,6.008
0.229,6.593
0.276,7.04
0.307,7.318
0.383,7.94
0.461,8.547
0.499,8.845
0.489,8.764
0.364,7.789
0.265,6.934
0.176,6.038
0.10400000000000001,5.107
0.068,4.486
0.075,4.615
0.07100000000000001,4.551
0.073,4.59
0.091,4.885
0.061,4.358
0.028,3.559
0.017,3.167
0.019,3.261
0.027,3.527
0.031,3.624
0.034,3.727
0.04,3.867
0.048,4.064
0.068,4.497
0.126,5.426
0.305,7.295
0.47700000000000004,8.674
0.539,9.153
0.5720000000000001,9.416
0.542,9.184
0.539,9.154
0.467,8.602
0.381,7.921
0.302,7.271
0.26,6.893
0.20400000000000001,6.346
0.338,7.572
0.266,6.941
0.083,4.76
0.01,2.822
0.001,1.819
0.0,1.415
0.0,1.396
0.0,1.677
0.001,1.98
0.003,2.275
0.005,2.47
0.005,2.541
0.007,2.674
0.007,2.66
0.013000000000000001,3.013
0.121,5.355
0.506,8.897
0.733,10.856
0.748,11.015
0.669,10.246
0.595,9.614
0.519,9.002
0.462,8.559
0.373,7.852
0.269,6.981
0.203,6.333
0.075,4.619
0.0,1.18
0.0,0.5650000000000001
0.001,1.778
0.008,2.739
0.018000000000000002,3.212
0.028,3.541
0.044,3.982
0.07100000000000001,4.547
0.10300000000000001,5.084
0.15,5.733
0.179,6.069
0.14100000000000001,5.615
0.075,4.619
0.03,3.612
0.013000000000000001,3.006
0.008,2.717
0.003,2.325
0.001,1.9140000000000001
0.0,1.589
0.0,1.343
0.0,1.167
0.0,0.8260000000000001
0.001,1.99
0.073,4.587
0.153,5.771
0.219,6.505
0.245,6.747
0.269,6.974
0.317,7.392
0.353,7.7010000000000005
0.362,7.766
0.318,7.407
0.23900000000000002,6.697
0.178,6.063
0.188,6.173
0.275,7.031
0.4,8.075
0.492,8.783
0.518,9.0
0.514,8.961
0.494,8.804
0.458,8.524000000000001
0.427,8.289
0.405,8.113
0.334,7.532
0.171,5.98
0.148,5.697
0.11900000000000001,5.312
0.077,4.654
0.051000000000000004,4.141
0.029,3.585
0.012,2.931
0.002,2.233
0.0,1.7429999999999999
0.0,1.5030000000000001
0.0,1.412
0.0,1.463
0.002,2.069
0.018000000000000002,3.208
0.027,3.509
0.149,5.725
0.6990000000000001,10.523
0.903,13.292
0.846,12.257
0.774,11.307
0.811,11.755
0.792,11.52
0.7000000000000001,10.532
0.614,9.768
0.637,9.957
0.535,9.126
0.365,7.7940000000000005
0.23700000000000002,6.671
0.145,5.6690000000000005
0.085,4.783
0.045,3.999
0.021,3.327
0.008,2.758
0.003,2.301
0.001,2.01
0.001,1.897
0.003,2.247
0.008,2.713
0.013000000000000001,2.976
0.014,3.049
0.016,3.116
0.031,3.623
0.066,4.454
0.126,5.425
0.264,6.929
0.454,8.493
0.612,9.751
0.593,9.59
0.444,8.417
0.404,8.109
0.247,6.77
0.08700000000000001,4.838
0.01,2.867
0.002,2.15
0.002,2.107
0.0,1.716
0.0,1.218
0.0,0.833
0.0,0.705
0.0,0.977
0.003,2.269
0.042,3.933
0.107,5.141
0.203,6.325
0.353,7.7
0.547,9.227
0.708,10.607
0.727,10.8
0.68,10.332
0.631,9.906
0.629,9.891
0.595,9.608
0.451,8.478
0.483,8.725999999999999
0.294,7.193
0.158,5.835
0.093,4.934
0.057,4.273
0.035,3.753
0.022,3.362
0.011,2.902
0.003,2.322
0.001,1.896
