electricity,wind_speed
0.097,4.987
0.094,4.939
0.101,5.047
0.109,5.175
0.121,5.351
0.14400000000000002,5.663
0.188,6.168
0.249,6.796
0.332,7.521
0.459,8.54
0.545,9.206
0.656,10.125
0.779,11.362
0.719,10.721
0.554,9.276
0.404,8.1
0.336,7.558
0.256,6.859
0.17200000000000001,5.989
0.156,5.808
0.217,6.476
0.198,6.28
0.123,5.381
0.074,4.596
0.051000000000000004,4.136
0.038,3.817
0.034,3.714
0.04,3.875
0.054,4.196
0.074,4.601
0.1,5.029
0.13,5.469
0.193,6.223
0.329,7.489
0.451,8.472
0.554,9.279
0.654,10.106
0.744,10.971
0.612,9.752
0.364,7.779
0.215,6.457
0.137,5.561
0.08700000000000001,4.837
0.061,4.347
0.052000000000000005,4.147
0.027,3.497
0.002,2.158
0.0,0.405
0.0,1.686
0.015,3.097
0.054,4.197
0.09,4.871
0.112,5.221
0.132,5.502
0.154,5.775
0.17500000000000002,6.026
0.215,6.453
0.318,7.408
0.372,7.8469999999999995
0.452,8.482
0.643,10.017
0.752,11.058
0.727,10.794
0.613,9.763
0.484,8.729
0.386,7.964
0.312,7.355
0.291,7.168
0.34600000000000003,7.635
0.291,7.172
0.221,6.524
0.155,5.79
0.095,4.959
0.06,4.329
0.075,4.611
0.139,5.599
0.147,5.692
0.069,4.505
0.022,3.34
0.008,2.702
0.001,1.995
0.0,1.522
0.016,3.141
0.154,5.773
0.393,8.015
0.511,8.943
0.498,8.842
0.53,9.087
0.536,9.137
0.365,7.798
0.274,7.013
0.291,7.171
0.44,8.388
0.443,8.403
0.419,8.227
0.35000000000000003,7.663
0.272,7.004
0.216,6.459
0.171,5.976
0.147,5.694
0.156,5.804
0.244,6.731
0.363,7.776
0.289,7.153
0.115,5.264
0.023,3.398
0.002,2.153
0.0,1.5470000000000002
0.009000000000000001,2.816
0.092,4.907
0.146,5.677
0.184,6.131
0.219,6.486
0.22,6.506
0.184,6.133
0.131,5.493
0.044,3.9859999999999998
0.076,4.624
0.093,4.927
0.088,4.853
0.138,5.577
0.20700000000000002,6.376
0.169,5.954
0.123,5.377
0.096,4.975
0.063,4.378
0.034,3.723
0.01,2.819
0.0,1.75
0.0,0.585
0.0,1.154
0.001,2.028
0.011,2.907
0.036000000000000004,3.773
0.053,4.186
0.07,4.523
0.094,4.949
0.10200000000000001,5.067
0.063,4.392
0.01,2.8449999999999998
0.0,0.44
0.016,3.114
0.018000000000000002,3.202
0.003,2.338
0.0,1.464
0.0,1.069
0.0,0.912
0.0,1.024
0.0,1.163
0.0,1.192
0.0,1.478
0.002,2.202
0.049,4.09
0.186,6.158
0.46900000000000003,8.614
0.791,11.505
0.8250000000000001,11.938
0.8140000000000001,11.802
0.724,10.766
0.588,9.554
0.47300000000000003,8.642
0.367,7.809
0.264,6.931
0.244,6.74
0.331,7.514
0.301,7.256
0.197,6.267
0.097,4.992
0.025,3.443
0.001,1.9300000000000002
0.0,0.729
0.0,0.769
0.0,1.297
0.001,2.058
0.005,2.531
0.005,2.501
0.006,2.577
0.027,3.516
0.094,4.941
0.212,6.421
0.304,7.286
0.326,7.479
0.298,7.232
0.23700000000000002,6.673
0.188,6.173
0.23600000000000002,6.662
0.306,7.306
0.29,7.163
0.31,7.339
0.23500000000000001,6.655
0.135,5.534
0.064,4.408
0.028,3.539
0.016,3.13
0.016,3.127
0.018000000000000002,3.197
0.014,3.028
0.007,2.635
0.008,2.714
0.021,3.311
0.096,4.982
0.245,6.742
0.353,7.7010000000000005
0.402,8.083
0.436,8.352
0.451,8.475
0.39,7.994
0.393,8.011
0.423,8.255
0.342,7.611
0.256,6.857
0.245,6.748
0.362,7.773
0.374,7.865
0.315,7.383
0.231,6.6129999999999995
0.149,5.724
0.114,5.257
0.126,5.423
0.154,5.776
0.131,5.494
0.096,4.978
0.074,4.601
0.065,4.436
0.046,4.019
0.064,4.411
0.189,6.185
0.4,8.073
0.553,9.267
0.612,9.747
0.596,9.62
0.541,9.177
0.459,8.541
0.381,7.922
0.323,7.443
0.244,6.7379999999999995
0.133,5.519
0.055,4.219
0.002,2.127
0.0,0.377
0.0,1.637
0.004,2.395
0.009000000000000001,2.8040000000000003
0.015,3.088
0.019,3.263
0.022,3.349
0.022,3.366
0.024,3.435
0.058,4.293
0.17500000000000002,6.024
0.45,8.466
0.734,10.866
0.882,12.87
0.903,13.284
0.897,13.147
0.864,12.542
0.8,11.600999999999999
0.6890000000000001,10.425
0.594,9.603
0.543,9.185
0.553,9.264
0.539,9.159
0.466,8.582
0.34400000000000003,7.621
0.218,6.484
0.124,5.398
0.065,4.44
0.038,3.819
0.026000000000000002,3.465
0.021,3.335
0.031,3.649
0.069,4.505
0.115,5.266
0.14100000000000001,5.623
0.169,5.95
0.188,6.174
0.188,6.171
0.184,6.135
0.159,5.839
0.16,5.853
0.178,6.051
0.153,5.769
0.11900000000000001,5.322
0.114,5.256
0.228,6.59
0.223,6.5440000000000005
0.185,6.144
0.14200000000000002,5.635
0.107,5.148
0.084,4.7780000000000005
0.07100000000000001,4.539
0.067,4.476
0.07100000000000001,4.549
0.082,4.747
0.099,5.02
0.124,5.39
0.201,6.311
0.364,7.79
0.524,9.033
0.581,9.495
0.5,8.853
0.41300000000000003,8.177
0.271,6.995
0.209,6.393
0.18,6.09
0.159,5.845
0.132,5.495
0.115,5.259
0.226,6.571
0.256,6.86
0.231,6.617
0.23700000000000002,6.679
0.264,6.923
0.28400000000000003,7.105
0.28600000000000003,7.121
0.28400000000000003,7.107
0.28600000000000003,7.125
0.308,7.323
0.375,7.877
0.521,9.021
0.684,10.377
0.6890000000000001,10.421
0.584,9.517
0.499,8.85
0.431,8.315
0.331,7.517
0.247,6.768
0.201,6.31
0.192,6.219
0.187,6.16
0.177,6.047
0.168,5.943
0.37,7.828
0.557,9.306
0.533,9.115
0.47100000000000003,8.633
0.435,8.345
0.419,8.228
0.418,8.216
0.454,8.495
0.499,8.849
0.554,9.283
0.613,9.757
0.645,10.03
0.612,9.746
0.489,8.762
0.334,7.543
0.25,6.806
0.24,6.704
0.23600000000000002,6.662
0.20800000000000002,6.385
0.17300000000000001,6.002
0.154,5.776
0.167,5.938
0.20500000000000002,6.356
0.232,6.619
0.482,8.71
0.627,9.881
0.55,9.245
0.432,8.318
0.334,7.54
0.275,7.037
0.262,6.912
0.268,6.96
0.289,7.158
0.331,7.5120000000000005
0.402,8.08
0.47500000000000003,8.653
0.496,8.822
0.47100000000000003,8.628
0.41000000000000003,8.146
0.32,7.418
0.248,6.782
0.198,6.279
0.226,6.567
0.277,7.05
0.331,7.5120000000000005
0.35000000000000003,7.665
0.378,7.898
0.402,8.088
0.613,9.759
0.6990000000000001,10.52
0.684,10.375
0.666,10.209
0.667,10.227
0.664,10.188
0.657,10.138
0.641,10.0
0.626,9.867
0.608,9.719
0.601,9.652
0.612,9.752
0.606,9.695
0.533,9.111
0.524,9.032
0.58,9.483
0.562,9.347
0.485,8.733
0.383,7.944
0.353,7.702
0.365,7.799
0.374,7.866
0.382,7.93
0.399,8.071
0.5700000000000001,9.401
0.72,10.727
0.711,10.641
0.666,10.214
0.612,9.743
0.552,9.259
0.498,8.843
0.453,8.486
0.41300000000000003,8.182
0.389,7.986
0.392,8.005
0.454,8.495
0.552,9.258
0.627,9.879
0.596,9.618
0.594,9.600999999999999
0.601,9.658
0.5700000000000001,9.41
0.438,8.377
0.313,7.361
0.182,6.106
0.114,5.245
0.10300000000000001,5.094
0.1,5.032
0.252,6.822
0.297,7.229
0.20400000000000001,6.342
0.152,5.757
0.14100000000000001,5.618
0.14200000000000002,5.6370000000000005
0.139,5.578
0.13,5.467
0.122,5.3629999999999995
0.114,5.246
0.10400000000000001,5.107
0.111,5.206
0.195,6.242
0.34700000000000003,7.64
0.482,8.707
0.5750000000000001,9.444
0.595,9.61
0.675,10.297
0.518,8.995
0.334,7.538
0.211,6.416
0.11800000000000001,5.296
0.068,4.497
0.051000000000000004,4.134
0.14100000000000001,5.618
0.107,5.148
0.047,4.037
0.025,3.441
0.02,3.3
0.014,3.039
0.004,2.453
0.0,1.677
0.0,1.05
0.0,0.8220000000000001
0.0,0.785
0.0,0.462
0.0,0.293
0.0,0.245
0.0,1.078
0.015,3.085
0.109,5.182
0.278,7.059
0.402,8.083
0.425,8.271
0.35000000000000003,7.665
0.221,6.524
0.121,5.348
0.09,4.87
0.181,6.093
0.185,6.1370000000000005
0.14,5.602
0.097,4.997
0.057,4.275
0.024,3.417
0.008,2.732
0.002,2.208
0.002,2.213
0.009000000000000001,2.795
0.039,3.856
0.122,5.36
0.297,7.225
0.46900000000000003,8.613
0.544,9.194
0.5700000000000001,9.401
0.615,9.777
0.527,9.068
0.395,8.035
0.278,7.057
0.162,5.879
0.08600000000000001,4.816
0.068,4.487
0.064,4.404
0.155,5.789
0.307,7.312
0.28600000000000003,7.129
0.188,6.175
0.111,5.21
0.059000000000000004,4.304
0.027,3.509
0.014,3.055
0.014,3.04
0.018000000000000002,3.215
0.036000000000000004,3.775
0.076,4.629
0.178,6.055
0.318,7.404
0.449,8.461
0.526,9.06
0.608,9.713
0.682,10.363
