electricity,wind_speed
0.059000000000000004,4.306
0.009000000000000001,2.803
0.001,1.808
0.0,1.457
0.0,1.7069999999999999
0.002,2.142
0.006,2.558
0.01,2.84
0.013000000000000001,2.993
0.008,2.708
0.008,2.737
0.016,3.138
0.059000000000000004,4.307
0.268,6.962
0.6000000000000001,9.648
0.743,10.965
0.704,10.572
0.635,9.936
0.529,9.086
0.39,7.991
0.487,8.752
0.425,8.261
0.23500000000000001,6.658
0.098,5.005
0.027,3.5220000000000002
0.002,2.199
0.0,1.379
0.0,1.549
0.003,2.2439999999999998
0.011,2.903
0.025,3.447
0.04,3.876
0.061,4.355
0.074,4.598
0.092,4.911
0.133,5.516
0.192,6.213
0.321,7.43
0.5650000000000001,9.367
0.674,10.289
0.648,10.057
0.5670000000000001,9.384
0.485,8.734
0.364,7.782
0.51,8.929
0.375,7.878
0.14300000000000002,5.641
0.018000000000000002,3.201
0.0,0.0
0.0,1.6600000000000001
0.018000000000000002,3.206
0.058,4.29
0.092,4.908
0.106,5.129
0.10300000000000001,5.078
0.077,4.656
0.034,3.713
0.004,2.404
0.001,1.79
0.0,1.552
0.001,1.972
0.016,3.14
0.08,4.707
0.191,6.206
0.332,7.524
0.457,8.518
0.539,9.156
0.443,8.403
0.39,7.989
0.389,7.984
0.166,5.929
0.021,3.321
0.001,1.803
0.004,2.378
0.016,3.135
0.037,3.814
0.067,4.463
0.08700000000000001,4.837
0.094,4.938
0.085,4.786
0.064,4.414
0.04,3.88
0.03,3.61
0.026000000000000002,3.479
0.026000000000000002,3.4859999999999998
0.034,3.714
0.052000000000000005,4.153
0.079,4.691
0.11,5.187
0.14200000000000002,5.629
0.183,6.123
0.22,6.513
0.096,4.982
0.078,4.671
0.126,5.42
0.135,5.538
0.122,5.37
0.10300000000000001,5.09
0.10200000000000001,5.066
0.132,5.506
0.20400000000000001,6.345
0.315,7.377
0.448,8.453
0.557,9.303
0.646,10.041
0.779,11.353
0.8320000000000001,12.036
0.785,11.434
0.6970000000000001,10.497
0.652,10.082
0.631,9.912
0.583,9.506
0.512,8.95
0.448,8.451
0.41500000000000004,8.195
0.342,7.608
0.19,6.189
0.116,5.273
0.092,4.908
0.10300000000000001,5.093
0.113,5.24
0.133,5.509
0.161,5.862
0.184,6.135
0.197,6.269
0.195,6.248
0.191,6.203
0.213,6.434
0.361,7.76
0.618,9.799
0.795,11.555
0.907,13.369
0.863,12.511
0.8180000000000001,11.859
0.771,11.27
0.7030000000000001,10.558
0.642,10.005
0.587,9.544
0.521,9.021
0.428,8.294
0.331,7.519
0.17200000000000001,5.999
0.048,4.07
0.007,2.653
0.008,2.719
0.026000000000000002,3.469
0.054,4.205
0.091,4.898
0.126,5.417
0.149,5.725
0.181,6.095
0.252,6.82
0.429,8.299
0.709,10.614
0.8160000000000001,11.828
0.863,12.511
0.842,12.194
0.801,11.629
0.743,10.963
0.711,10.641
0.739,10.922
0.61,9.73
0.445,8.431
0.397,8.049
0.34800000000000003,7.648
0.23900000000000002,6.698
0.11800000000000001,5.295
0.041,3.903
0.005,2.469
0.0,1.3
0.0,0.973
0.0,1.2650000000000001
0.0,1.705
0.002,2.167
0.006,2.59
0.014,3.026
0.044,3.963
