electricity,wind_speed
0.373,7.861
0.34,7.585
0.327,7.484
0.321,7.427
0.319,7.413
0.325,7.47
0.337,7.569
0.373,7.853
0.434,8.341
0.46900000000000003,8.619
0.503,8.883
0.558,9.315
0.59,9.566
0.608,9.708
0.6970000000000001,10.506
0.8170000000000001,11.838
0.6960000000000001,10.486
0.598,9.636
0.515,8.972
0.448,8.445
0.562,9.344
0.609,9.73
0.608,9.71
0.559,9.316
0.51,8.928
0.462,8.556000000000001
0.418,8.221
0.383,7.944
0.37,7.83
0.392,8.006
0.443,8.403
0.514,8.969
0.592,9.578
0.665,10.206
0.7000000000000001,10.528
0.705,10.577
0.683,10.368
0.622,9.829
0.645,10.032
0.652,10.081
0.559,9.322
0.47800000000000004,8.681000000000001
0.41300000000000003,8.179
0.386,7.968
0.581,9.487
0.524,9.041
0.366,7.803
0.20700000000000002,6.374
0.12,5.339
0.088,4.848
0.098,5.003
0.135,5.5280000000000005
0.176,6.033
0.216,6.469
0.249,6.7940000000000005
0.276,7.042
0.308,7.323
0.47700000000000004,8.674
0.581,9.496
0.6000000000000001,9.644
0.585,9.53
0.5640000000000001,9.358
0.554,9.283
0.5730000000000001,9.425
0.624,9.856
0.657,10.139
0.534,9.125
0.41300000000000003,8.176
0.437,8.367
0.445,8.431
0.292,7.183
0.157,5.817
0.078,4.676
0.028,3.551
0.006,2.544
0.0,1.051
0.0,0.0
0.0,0.0
0.0,0.245
0.0,0.254
0.0,0.5730000000000001
0.0,1.689
0.02,3.283
0.08700000000000001,4.834
0.165,5.911
0.223,6.538
0.297,7.227
0.382,7.927
0.47700000000000004,8.676
0.5750000000000001,9.44
0.486,8.746
0.41300000000000003,8.181
0.5630000000000001,9.348
0.652,10.092
0.588,9.549
0.46900000000000003,8.613
0.355,7.716
0.268,6.9719999999999995
0.209,6.399
0.153,5.772
0.101,5.052
0.07,4.522
0.047,4.056
0.041,3.893
0.109,5.183
0.256,6.85
0.289,7.153
0.265,6.937
0.20500000000000002,6.359
0.155,5.789
0.113,5.23
0.10200000000000001,5.057
0.105,5.115
0.116,5.2780000000000005
0.148,5.698
0.247,6.775
0.432,8.318
0.5630000000000001,9.355
0.578,9.464
0.494,8.809
0.353,7.697
0.218,6.48
0.13,5.459
0.091,4.886
0.083,4.764
0.10300000000000001,5.093
0.153,5.77
0.232,6.627
0.291,7.167
0.24,6.703
0.17200000000000001,5.982
0.164,5.9030000000000005
0.155,5.788
0.123,5.376
0.08600000000000001,4.809
0.083,4.76
0.099,5.025
0.088,4.854
0.07100000000000001,4.534
0.064,4.4030000000000005
0.052000000000000005,4.156
0.078,4.68
0.129,5.449
0.14,5.606
0.12,5.334
0.088,4.856
0.04,3.877
0.013000000000000001,3.012
0.01,2.859
0.016,3.129
0.026000000000000002,3.487
0.043000000000000003,3.957
0.073,4.5809999999999995
0.11,5.192
0.17,5.963
0.25,6.806
0.329,7.497
0.373,7.855
0.375,7.876
0.34500000000000003,7.629
0.354,7.707
0.322,7.437
0.304,7.292
0.325,7.466
0.495,8.82
0.5750000000000001,9.449
0.425,8.265
0.257,6.866
0.14400000000000002,5.657
0.08,4.71
0.038,3.832
0.015,3.096
0.006,2.589
0.003,2.304
0.003,2.304
0.005,2.5380000000000003
0.025,3.444
0.137,5.553
0.28,7.074
0.373,7.859
0.436,8.352
0.495,8.816
0.511,8.941
0.533,9.114
0.63,9.898
0.675,10.295
0.685,10.388
0.722,10.747
0.8150000000000001,11.812
0.808,11.721
0.733,10.849
0.605,9.688
0.435,8.345
0.262,6.911
0.14200000000000002,5.628
0.082,4.754
0.059000000000000004,4.308
0.063,4.384
0.081,4.731
0.11800000000000001,5.303
0.178,6.063
0.307,7.312
0.438,8.378
0.541,9.167
0.598,9.637
0.639,9.977
0.656,10.125
0.517,8.984
0.424,8.256
0.313,7.362
0.234,6.648
0.215,6.452
0.419,8.228
0.528,9.078
0.435,8.344
0.26,6.889
0.139,5.577
0.077,4.6530000000000005
0.054,4.209
0.048,4.066
0.042,3.934
0.029,3.578
0.018000000000000002,3.207
0.013000000000000001,2.9939999999999998
0.023,3.385
0.077,4.64
0.122,5.372
0.152,5.761
0.17200000000000001,5.994
0.091,4.905
0.043000000000000003,3.9450000000000003
0.04,3.868
0.05,4.114
0.059000000000000004,4.319
0.055,4.233
0.045,3.992
0.051000000000000004,4.12
0.038,3.822
0.013000000000000001,3.005
0.013000000000000001,2.989
0.018000000000000002,3.191
0.019,3.255
0.018000000000000002,3.193
0.015,3.084
0.022,3.35
0.045,3.996
0.07,4.525
0.083,4.763
0.108,5.167
0.132,5.497
0.131,5.481
0.084,4.777
0.035,3.741
0.06,4.335
0.157,5.824
0.157,5.818
0.08600000000000001,4.804
0.044,3.99
0.04,3.864
0.051000000000000004,4.133
0.059000000000000004,4.312
0.039,3.843
0.015,3.082
0.026000000000000002,3.475
0.074,4.608
0.152,5.757
0.246,6.758
0.312,7.36
0.296,7.216
0.258,6.875
0.226,6.569
0.21,6.407
0.212,6.429
0.241,6.711
0.302,7.271
0.334,7.543
0.321,7.433
0.28,7.073
0.28800000000000003,7.139
0.33,7.506
0.40700000000000003,8.133
0.445,8.423
0.458,8.526
0.466,8.595
0.496,8.821
0.534,9.119
0.427,8.286
0.291,7.173
0.185,6.146
0.126,5.42
0.10300000000000001,5.091
0.127,5.428
0.222,6.529
0.424,8.258
0.7030000000000001,10.561
0.868,12.62
0.89,13.016
0.918,13.634
0.9390000000000001,14.222
0.9460000000000001,14.438
0.935,14.075
0.929,13.916
0.903,13.281
0.8300000000000001,12.008
0.783,11.408
0.787,11.454
0.806,11.692
0.792,11.521
0.777,11.339
0.854,12.374
0.849,12.301
0.777,11.333
0.669,10.24
0.545,9.206
0.444,8.417
0.422,8.245
0.482,8.707
0.587,9.543
0.72,10.725
0.8130000000000001,11.779
0.803,11.645
0.779,11.348
0.783,11.401
0.8130000000000001,11.779
0.841,12.176
0.888,12.975
0.913,13.508
0.916,13.592
0.911,13.461
0.902,13.272
0.902,13.27
0.893,13.069
0.892,13.046
0.934,14.073
0.962,15.067
0.96,15.006
0.9440000000000001,14.366
0.914,13.527
0.876,12.741
0.8310000000000001,12.037
0.787,11.457
0.752,11.056
0.682,10.356
0.631,9.912
0.705,10.573
0.717,10.694
0.636,9.95
0.588,9.556000000000001
0.606,9.696
0.769,11.24
0.795,11.557
0.793,11.523
0.767,11.226
0.763,11.184
0.779,11.365
0.807,11.7
0.837,12.122
0.929,13.926
0.9460000000000001,14.459
0.932,13.989
0.919,13.644
0.913,13.49
0.911,13.467
0.907,13.362
0.903,13.282
0.895,13.113
0.894,13.082
0.891,13.041
0.842,12.185
0.6970000000000001,10.494
0.6880000000000001,10.415
0.765,11.205
0.802,11.643
0.797,11.574
0.778,11.343
0.769,11.244
0.755,11.092
0.795,11.558
0.8170000000000001,11.837
0.779,11.366
0.842,12.19
0.927,13.856
0.9520000000000001,14.659
0.965,15.208
0.969,15.412
0.966,15.259
0.963,15.136
0.961,15.053
0.9570000000000001,14.85
0.9490000000000001,14.548
0.9460000000000001,14.446
0.9410000000000001,14.275
0.914,13.526
0.873,12.702
0.918,13.625
0.963,15.141
0.977,15.946
0.973,15.673
0.965,15.238
0.9540000000000001,14.728
0.9410000000000001,14.272
0.925,13.812
0.896,13.129
0.869,12.623
0.877,12.778
0.9400000000000001,14.248
0.9410000000000001,14.271
0.917,13.602
0.898,13.174
0.872,12.68
0.8260000000000001,11.962
0.765,11.206
0.725,10.773
0.6970000000000001,10.499
0.6940000000000001,10.476
0.713,10.648
0.653,10.098
0.507,8.901
0.492,8.786
0.603,9.68
0.676,10.309
0.673,10.28
0.622,9.827
0.5750000000000001,9.45
0.513,8.961
0.47100000000000003,8.633
0.443,8.41
0.40900000000000003,8.145
0.464,8.57
0.541,9.175
0.5750000000000001,9.438
0.522,9.024
0.467,8.6
0.444,8.416
0.445,8.419
0.437,8.369
0.41300000000000003,8.172
0.385,7.954
0.362,7.767
0.34800000000000003,7.648
