electricity,wind_speed
0.008,2.702
0.0,1.077
0.0,0.466
0.0,1.29
0.001,1.962
0.005,2.503
0.011,2.918
0.018000000000000002,3.193
0.022,3.366
0.019,3.2439999999999998
0.053,4.186
0.226,6.567
0.509,8.919
0.656,10.128
0.735,10.869
0.675,10.298
0.599,9.64
0.533,9.111
0.399,8.07
0.294,7.205
0.37,7.83
0.25,6.806
0.095,4.963
0.015,3.097
0.0,1.6019999999999999
0.0,0.963
0.0,1.548
0.004,2.385
0.016,3.138
0.035,3.753
0.053,4.19
0.067,4.472
0.091,4.8870000000000005
0.109,5.177
0.10300000000000001,5.088
0.106,5.135
0.319,7.415
0.626,9.867
0.752,11.063
0.654,10.112
0.531,9.096
0.434,8.335
0.375,7.876
0.305,7.297
0.40700000000000003,8.125
0.233,6.642
0.06,4.332
0.001,2.049
0.0,0.759
0.004,2.437
0.035,3.747
0.078,4.672
0.117,5.292
0.139,5.594
0.137,5.559
0.117,5.279
0.07200000000000001,4.562
0.029,3.588
0.022,3.347
0.037,3.801
0.1,5.028
0.278,7.06
0.489,8.766
0.591,9.576
0.662,10.182
0.666,10.221
0.591,9.573
0.443,8.408
0.491,8.778
0.433,8.325
0.20700000000000002,6.375
0.061,4.357
0.007,2.692
0.002,2.219
0.011,2.882
0.031,3.625
0.058,4.284
0.081,4.736
0.091,4.889
0.076,4.636
0.034,3.733
0.001,1.988
0.0,0.918
0.0,1.325
0.004,2.434
0.032,3.653
0.083,4.759
0.137,5.562
0.17500000000000002,6.023
0.195,6.248
0.212,6.419
0.214,6.443
0.097,4.9879999999999995
0.06,4.322
0.065,4.441
0.08700000000000001,4.823
0.109,5.175
0.121,5.344
0.124,5.39
0.121,5.355
0.111,5.197
0.121,5.348
0.156,5.796
0.20600000000000002,6.361
0.245,6.745
0.357,7.73
0.5650000000000001,9.367
0.6940000000000001,10.47
0.631,9.899000000000001
0.417,8.208
0.261,6.909
0.232,6.63
0.217,6.477
0.214,6.446
0.225,6.557
0.215,6.457
0.108,5.16
0.068,4.482
0.081,4.723
0.113,5.241
0.124,5.398
0.131,5.492
0.156,5.805
0.17400000000000002,6.01
0.183,6.122
0.184,6.129
0.188,6.177
0.23600000000000002,6.665
0.459,8.528
0.753,11.065
0.834,12.078
0.876,12.751
0.869,12.632
0.8290000000000001,12.001
0.769,11.238
0.652,10.089
0.535,9.131
0.455,8.503
0.395,8.04
