electricity,wind_speed
0.13,5.465
0.044,3.9699999999999998
0.011,2.875
0.003,2.258
0.001,1.845
0.0,1.4929999999999999
0.0,1.205
0.0,1.101
0.0,1.674
0.022,3.366
0.129,5.453
0.342,7.604
0.5720000000000001,9.419
0.707,10.593
0.763,11.177
0.773,11.297
0.738,10.91
0.672,10.27
0.656,10.126
0.642,10.009
0.594,9.605
0.597,9.629
0.466,8.588
0.23700000000000002,6.676
0.065,4.44
0.003,2.321
0.0,0.682
0.0,0.973
0.001,1.881
0.007,2.642
0.019,3.243
0.038,3.824
0.106,5.134
0.311,7.347
0.5700000000000001,9.398
0.717,10.693
0.749,11.011
0.764,11.187
0.733,10.859
0.6890000000000001,10.417
0.623,9.836
0.596,9.621
0.6000000000000001,9.644
0.541,9.174
0.64,9.991
0.559,9.318
0.275,7.03
0.077,4.641
0.006,2.618
0.0,1.08
0.0,1.554
0.006,2.612
0.027,3.516
0.044,3.972
0.038,3.816
0.019,3.246
0.004,2.393
0.003,2.309
0.024,3.425
0.095,4.97
0.14100000000000001,5.6129999999999995
0.125,5.407
0.08,4.717
0.032,3.672
0.009000000000000001,2.793
0.004,2.402
0.002,2.145
0.001,1.799
0.0,1.066
0.011,2.911
0.035,3.759
0.047,4.036
0.056,4.258
0.078,4.661
0.113,5.242
0.152,5.755
0.17500000000000002,6.025
0.188,6.178
0.188,6.176
0.17,5.961
0.137,5.554
0.091,4.897
0.052000000000000005,4.154
0.055,4.234
0.105,5.117
0.159,5.845
0.14100000000000001,5.622
0.08600000000000001,4.808
0.032,3.661
0.011,2.892
0.003,2.325
0.002,2.109
0.005,2.456
0.017,3.168
0.021,3.331
0.055,4.231
0.159,5.838
0.294,7.201
0.398,8.052
0.46900000000000003,8.613
0.508,8.914
0.547,9.225
0.593,9.594
0.623,9.836
0.619,9.808
0.751,11.048
0.791,11.494
0.714,10.663
0.664,10.197
0.608,9.714
0.531,9.095
0.41100000000000003,8.163
0.318,7.411
0.276,7.038
0.291,7.167
0.379,7.905
0.41600000000000004,8.203
0.274,7.022
0.074,4.605
0.029,3.59
0.05,4.108
0.09,4.872
0.139,5.584
0.22,6.507
0.34900000000000003,7.658
0.512,8.948
0.668,10.235
0.767,11.228
0.8,11.618
