electricity,wind_speed
0.0,0.0
0.0,0.0
0.0,0.676
0.0,0.872
0.0,1.203
0.0,1.54
0.001,2.045
0.007,2.68
0.022,3.357
0.20700000000000002,6.369
0.539,9.154
0.5630000000000001,9.352
0.486,8.738
0.40700000000000003,8.125
0.354,7.707
0.361,7.757
0.393,8.014
0.417,8.214
0.425,8.271
0.41400000000000003,8.189
0.309,7.324
0.077,4.643
0.015,3.09
0.005,2.487
0.004,2.433
0.02,3.292
0.041,3.902
0.057,4.27
0.074,4.604
0.114,5.25
0.246,6.758
0.578,9.467
0.8230000000000001,11.912
0.79,11.487
0.672,10.272
0.527,9.064
0.402,8.084
0.312,7.36
0.248,6.781
0.201,6.316
0.185,6.143
0.221,6.515
0.28200000000000003,7.091
0.324,7.46
0.249,6.79
0.252,6.818
0.28600000000000003,7.119
0.255,6.844
0.17300000000000001,6.006
0.107,5.142
0.08600000000000001,4.805
0.111,5.203
0.186,6.154
0.353,7.696
0.5660000000000001,9.379
0.704,10.57
0.757,11.112
0.805,11.683
0.8180000000000001,11.853
0.8290000000000001,11.992
0.801,11.634
0.747,10.999
0.67,10.25
0.578,9.462
0.508,8.914
0.533,9.117
0.535,9.131
0.511,8.945
0.544,9.196
0.5730000000000001,9.432
0.527,9.068
0.47000000000000003,8.62
0.40700000000000003,8.135
0.368,7.819
0.38,7.913
0.42,8.231
0.47500000000000003,8.653
0.526,9.052
0.589,9.56
0.66,10.154
0.717,10.696
0.743,10.964
0.6910000000000001,10.45
0.645,10.029
0.622,9.827
0.589,9.559
0.539,9.159
0.498,8.832
0.55,9.242
0.5750000000000001,9.441
0.608,9.721
0.598,9.638
0.5700000000000001,9.397
0.726,10.785
0.67,10.25
0.582,9.504
0.502,8.872
0.448,8.444
0.436,8.351
0.47100000000000003,8.632
0.539,9.152
0.618,9.8
0.6890000000000001,10.424
0.733,10.849
0.768,11.233
0.796,11.569
0.777,11.337
0.719,10.72
0.649,10.063
0.62,9.821
0.633,9.921
0.612,9.75
0.606,9.695
0.5700000000000001,9.397
0.554,9.28
0.55,9.244
0.593,9.592
0.644,10.024
0.5650000000000001,9.367
0.482,8.713
0.423,8.254
0.387,7.973
0.379,7.904
0.404,8.101
0.445,8.422
0.493,8.797
0.533,9.114
0.5760000000000001,9.454
0.631,9.906
0.6980000000000001,10.515
0.671,10.262
0.649,10.064
0.608,9.713
0.553,9.271
0.511,8.941
