country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-27.0,150.0,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,10.17,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,9.66,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,8.815,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,7.862,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,6.962,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,281.0,0,21.000000000000018,0,1001.7,179.3,6.578,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,564.0,0,187.8697537559957,0,1002.3,159.8,7.241,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,737.0,0,419.8831475163569,0,1003,138.1,6.599,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,823.0000000000001,0,647.8705046998766,0,1003.7,28.5,5.319,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,870.0,0,843.1306420488637,0,1004,263.1,4.177,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,897.0,7,988.2203226339224,0,1004.1,258.3,3.568,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,894.0,353,1070.1864283626485,0,1004.2,235.9,3.495,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,847.0,734,1069.9092022070529,0,1004.4,243.1,3.786,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,839.0,628,1033.0140008638464,0,1004.7,234.4,4.173,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,725.0,606,879.8328364971946,0,1005,232.8,4.557,43,,
2023,1,1,15,0,16.9,91,0,7,74,705.0,544,734.8887775800702,0,1005.3,227.0,4.853,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,593.0,349,512.6377320807653,0,1005.7,217.0,4.999,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,442.0,117,276.5904862689847,0,1006.1,220.5,5.067,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,108.0,10,40.605230964764914,0,1006.5,221.9,5.407,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,210.6,6.428,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,7.992,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,9.04,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,11.46,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,11.496,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,10.45,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,9.137,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,7.587,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,6.497,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,5.812,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,276.0,0,20.000000000000018,0,1007.1,78.4,5.583,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,566.0000000000001,0,185.92023577462191,0,1007,74.0,5.709,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,739.0,3,418.08281911258166,0,1006.8,84.0,4.552,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,825.0000000000001,148,645.5160527106718,0,1006.5,85.9,2.728,40,,
