country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-34.0,138.75,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,8.213,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,9.115,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,10.119,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,10.854,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,11.211,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,25.0,0,3.0000000000000013,0,1001.7,179.3,11.24,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,435.0,0,84.66961675823791,0,1002.3,159.8,10.22,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,679.0,0,284.1693279622235,0,1003,138.1,8.118,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,797.0,0,507.388050005488,0,1003.7,28.5,8.792,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,861.0,0,714.0435119334161,0,1004,263.1,8.315,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,894.0,7,887.275783705928,0,1004.1,258.3,6.683,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,912.0,353,1011.3075369705812,0,1004.2,235.9,5.575,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,917.0,734,1079.8579461255397,0,1004.4,243.1,5.064,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,910.0,628,1087.483644151995,0,1004.7,234.4,4.947,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,890.0,606,1033.7729500512307,0,1005,232.8,5.002,43,,
2023,1,1,15,0,16.9,91,0,7,74,853.0,544,916.9118152991324,0,1005.3,227.0,5.558,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,789.0,349,743.0994763098934,0,1005.7,217.0,7.025,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,652.0,117,510.2576569683752,0,1006.1,220.5,8.874,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,362.0,10,234.1992801218049,0,1006.5,221.9,10.11,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,175.0,0,52.72389168437691,0,1006.9,210.6,10.259,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,9.724,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,9.213,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,8.844,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,8.298,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,7.523,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,6.723,109,,
