country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-29.0,152.5,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,4.961,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,4.91,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,5.188,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,5.059,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,5.058,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,0.0,0,0.0,0,1001.7,179.3,5.479,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,99.0,0,39.25463267900341,0,1002.3,159.8,5.154,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,233.0,0,176.1543113016678,0,1003,138.1,4.941,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,576.0000000000001,0,424.0042140317312,0,1003.7,28.5,5.809,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,754.0,0,665.3170688849534,0,1004,263.1,5.807,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,797.0,7,845.2635442090261,0,1004.1,258.3,5.893,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,798.0,353,967.9964809486844,0,1004.2,235.9,6.232,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,643.0,734,955.6542040297268,0,1004.4,243.1,6.847,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,724.0,628,1010.8323680538358,0,1004.7,234.4,7.49,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,682.0,606,944.1971901738945,0,1005,232.8,8.269,43,,
2023,1,1,15,0,16.9,91,0,7,74,599.0,544,802.9308992156792,0,1005.3,227.0,9.105,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,318.0,349,511.9685105075105,0,1005.7,217.0,10.124,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,266.0,117,343.11222241725204,0,1006.1,220.5,10.767,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,184.0,10,169.14578650724508,0,1006.5,221.9,10.6,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,61.0,0,26.228902361979827,0,1006.9,210.6,9.342,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,7.804,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,6.838,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,5.786,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,5.026,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,4.71,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,4.513,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,4.331,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,4.362,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,4.937,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,0.0,0,0.0,0,1007.1,78.4,4.575,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,160.0,0,42.69895525759253,0,1007,74.0,4.179,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,336.0,3,195.563980276888,0,1006.8,84.0,5.084,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,735.0,148,465.5517837692012,0,1006.5,85.9,5.772,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,819.0000000000001,211,688.7026783220504,0,1006.1,83.1,5.884,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,826.0000000000001,72,858.5845805382253,0,1005.5,83.5,5.975,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,747.0,0,948.428264950886,0,1005,83.1,6.261,19,,
2023,1,2,12,0,20.1,42,40.8,13.2,574,694.0000000000001,1,989.8986156236516,0,1004.4,81.7,6.695,23,,
2023,1,2,13,0,20.1,65,33.4,13.4,545,491.0,44,886.1228242317429,0,1003.7,82.7,7.138,32,,
2023,1,2,14,0,20.2,80,33.2,13.6,474,519.0,27,856.7605538341422,0,1003.1,82.4,7.897,43,,
2023,1,2,15,0,20,91,28.2,13.7,355,337.0,52,651.9830632152052,0,1002.5,84.4,8.777,54,,
2023,1,2,16,0,19.6,100,38.5,13.8,210,263.0,29,482.3923085830074,0,1001.9,88.9,9.642,66,,
2023,1,2,17,0,19.2,109,21.9,13.8,102,128.0,21,262.33036942849395,0,1001.3,89.4,9.957,77,,
2023,1,2,18,0,19.1,118,37.1,13.8,25,100.0,12,132.68638905752067,0,1000.9,93.4,9.705,87,,
2023,1,2,19,0,19.2,128,20.2,14,0,44.0,0,22.421172135535176,0,1000.6,95.0,8.613,96,,
2023,1,2,20,0,19.4,140,45,14.1,0,0.0,0,0.0,0,1000.4,96.6,7.322,104,,
2023,1,2,21,0,19.5,153,57.1,14.1,0,0.0,0,0.0,0,999.9,97.6,6.498,111,,
2023,1,2,22,0,19.7,167,18.1,14.1,0,0.0,0,0.0,0,999.2,101.2,5.523,115,,
2023,1,2,23,0,19.8,-178,0,14.1,0,0.0,0,0.0,0,998.5,104.1,4.58,116,,
2023,1,3,0,0,20,-163,0.6,13.9,0,0.0,0,0.0,0,998.1,93.5,3.119,114,,
2023,1,3,1,0,20.3,-149,29.8,13.5,0,0.0,0,0.0,0,997.8,91.0,1.521,109,,
2023,1,3,2,0,20.5,-137,16.7,13.1,0,0.0,0,0.0,0,997.5,82.7,0.316,102,,
2023,1,3,3,0,20.6,-126,1,13.1,0,0.0,0,0.0,0,997.8,70.4,1.629,94,,
2023,1,3,4,0,20.6,-116,50,13.5,17,0.0,0,0.0,0,998.4,64.2,3.314,84,,
2023,1,3,5,0,20.5,-107,48.1,13.8,138,0.0,2,0.0,0,999,58.0,5.039,74,,
2023,1,3,6,0,21.7,-98,23,14,250,235.0,88,45.00569135429915,0,999.3,41.8,5.858,63,,
2023,1,3,7,0,23.6,-88,7.5,14.1,203,535.0,383,227.7135389130312,0,999.4,333.7,4.409,51,,
2023,1,3,8,0,25.6,-76,1,14.2,162,545.0,625,417.6365539567845,0,999.4,324.0,5.191,40,,
