country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-32.5,151.25,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,5.805,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,5.507,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,5.152,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,4.805,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,4.709,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,0.0,0,0.0,0,1001.7,179.3,4.489,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,209.0,0,48.64116356990965,0,1002.3,159.8,3.857,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,450.0,0,215.1029700131801,0,1003,138.1,4.351,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,723.0,0,456.1509900035324,0,1003.7,28.5,4.578,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,804.0,0,670.7050843592916,0,1004,263.1,4.461,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,849.0,7,852.3287472330372,0,1004.1,258.3,4.625,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,867.0,353,978.777471241238,0,1004.2,235.9,4.992,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,841.0,734,1038.649905200853,0,1004.4,243.1,5.515,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,831.0000000000001,628,1052.6825487273632,0,1004.7,234.4,6.166,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,803.0,606,1000.5940105844084,0,1005,232.8,6.775,43,,
2023,1,1,15,0,16.9,91,0,7,74,750.0,544,883.6182239311338,0,1005.3,227.0,7.336,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,663.0,349,706.5906791735088,0,1005.7,217.0,7.905,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,571.0000000000001,117,501.9114660198531,0,1006.1,220.5,8.284,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,412.0,10,273.2992820038671,0,1006.5,221.9,8.454,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,152.0,0,63.26537377181307,0,1006.9,210.6,8.182,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,7.695,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,7.605,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,7.229,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,6.5600000000000005,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,5.593,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,4.66,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,4.074,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,3.919,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,3.666,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,0.0,0,0.0,0,1007.1,78.4,3.515,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,336.0,0,49.74649924989238,0,1007,74.0,3.383,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,628.0,3,238.4722150947214,0,1006.8,84.0,3.767,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,776.0,148,466.6555881657798,0,1006.5,85.9,3.928,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,851.0,211,683.5258469306658,0,1006.1,83.1,3.355,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,891.0,72,866.0687078660069,0,1005.5,83.5,3.016,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,914.0,0,1000.4030081564812,0,1005,83.1,3.117,19,,
2023,1,2,12,0,20.1,42,40.8,13.2,574,921.0,1,1080.9681100809812,0,1004.4,81.7,3.48,23,,
