country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-32.0,151.875,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,4.435,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,4.132,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,4.741,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,5.053,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,4.9,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,0.0,0,0.0,0,1001.7,179.3,4.979,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,129.0,0,47.36597470845362,0,1002.3,159.8,4.25,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,314.0,0,198.22023492075613,0,1003,138.1,4.792,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,699.0000000000001,0,460.61702677389553,0,1003.7,28.5,4.915,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,802.0,0,681.7815467359426,0,1004,263.1,4.946,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,839.0,7,860.8084483080555,0,1004.1,258.3,5.327,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,823.0000000000001,353,967.9222873834711,0,1004.2,235.9,5.948,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,658.0,734,950.894160919658,0,1004.4,243.1,6.686,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,719.0,628,998.1308243323834,0,1004.7,234.4,7.572,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,683.0,606,937.8568339028448,0,1005,232.8,8.376,43,,
2023,1,1,15,0,16.9,91,0,7,74,647.0,544,828.7382442461147,0,1005.3,227.0,8.979,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,595.0,349,669.6941544835495,0,1005.7,217.0,9.37,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,442.0,117,439.7246143704453,0,1006.1,220.5,9.542,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,209.0,10,191.76966098632,0,1006.5,221.9,9.48,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,78.0,0,41.158335530037306,0,1006.9,210.6,8.88,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,7.684,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,6.735,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,5.684,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,5.121,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,4.796,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,4.243,109,,
