country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-25.5,151.875,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,5.702,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,4.891,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,4.378,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,4.395,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,5.124,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,298.0,0,25.000000000000018,0,1001.7,179.3,5.082,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,528.0,0,199.1545238842803,0,1002.3,159.8,6.897,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,725.0,0,437.5452184688936,0,1003,138.1,7.318,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,821.0000000000001,0,667.7124286520866,0,1003.7,28.5,6.59,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,869.0,0,861.495520968328,0,1004,263.1,5.943,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,880.0,7,1000.0914755792924,0,1004.1,258.3,5.428,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,886.0,353,1081.5678193439776,0,1004.2,235.9,5.068,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,878.0,734,1096.0636020934112,0,1004.4,243.1,4.809,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,822.0000000000001,628,1023.5909341697776,0,1004.7,234.4,4.746,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,657.0,606,834.1900825244328,0,1005,232.8,5.001,43,,
2023,1,1,15,0,16.9,91,0,7,74,202.0,544,429.4922762428157,0,1005.3,227.0,5.645,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,166.0,349,278.74906680715446,0,1005.7,217.0,6.651,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,128.0,117,138.27181852194812,0,1006.1,220.5,7.842,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,44.0,10,19.81513967080934,0,1006.5,221.9,8.908,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,210.6,8.972,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,8.269,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,7.586,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,6.832,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,6.087,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,5.533,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,5.21,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,4.614,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,4.208,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,4.228,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,347.0,0,25.00000000000002,0,1007.1,78.4,4.114,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,575.0000000000001,0,205.5974957391884,0,1007,74.0,4.756,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,736.0,3,440.41473327802345,0,1006.8,84.0,4.841,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,818.0000000000001,148,668.4676911957511,0,1006.5,85.9,4.363,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,862.0,211,859.924841763962,0,1006.1,83.1,4.084,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,821.0000000000001,72,982.4681609377952,0,1005.5,83.5,4.302,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,615.0,0,949.1265241431962,0,1005,83.1,4.674,19,,
2023,1,2,12,0,20.1,42,40.8,13.2,574,491.0,1,890.4602678121887,0,1004.4,81.7,4.953,23,,
2023,1,2,13,0,20.1,65,33.4,13.4,545,487.0,44,842.9509967882866,0,1003.7,82.7,4.872,32,,
2023,1,2,14,0,20.2,80,33.2,13.6,474,148.0,27,502.3571189539176,0,1003.1,82.4,4.654,43,,
2023,1,2,15,0,20,91,28.2,13.7,355,124.0,52,372.5067144258668,0,1002.5,84.4,4.7780000000000005,54,,
2023,1,2,16,0,19.6,100,38.5,13.8,210,85.0,29,223.6152230980419,0,1001.9,88.9,5.426,66,,
2023,1,2,17,0,19.2,109,21.9,13.8,102,67.0,21,108.82431016954726,0,1001.3,89.4,6.527,77,,
2023,1,2,18,0,19.1,118,37.1,13.8,25,21.0,12,14.275901448732109,0,1000.9,93.4,7.607,87,,
2023,1,2,19,0,19.2,128,20.2,14,0,0.0,0,0.0,0,1000.6,95.0,7.969,96,,
2023,1,2,20,0,19.4,140,45,14.1,0,0.0,0,0.0,0,1000.4,96.6,7.683,104,,
2023,1,2,21,0,19.5,153,57.1,14.1,0,0.0,0,0.0,0,999.9,97.6,6.937,111,,
2023,1,2,22,0,19.7,167,18.1,14.1,0,0.0,0,0.0,0,999.2,101.2,5.953,115,,
2023,1,2,23,0,19.8,-178,0,14.1,0,0.0,0,0.0,0,998.5,104.1,4.91,116,,
2023,1,3,0,0,20,-163,0.6,13.9,0,0.0,0,0.0,0,998.1,93.5,3.759,114,,
2023,1,3,1,0,20.3,-149,29.8,13.5,0,0.0,0,0.0,0,997.8,91.0,2.839,109,,
2023,1,3,2,0,20.5,-137,16.7,13.1,0,0.0,0,0.0,0,997.5,82.7,1.97,102,,
2023,1,3,3,0,20.6,-126,1,13.1,0,0.0,0,0.0,0,997.8,70.4,1.285,94,,
2023,1,3,4,0,20.6,-116,50,13.5,17,0.0,0,0.0,0,998.4,64.2,0.785,84,,
2023,1,3,5,0,20.5,-107,48.1,13.8,138,211.0,2,26.00000000000001,0,999,58.0,0.284,74,,
2023,1,3,6,0,21.7,-98,23,14,250,409.0,88,187.1770105455901,0,999.3,41.8,0.795,63,,
