country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-36.5,148.125,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,7.157,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,8.126,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,8.288,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,8.368,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,7.498,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,0.0,0,0.0,0,1001.7,179.3,6.816,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,221.0,0,43.50475226365816,0,1002.3,159.8,6.271,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,419.0,0,196.8069841372757,0,1003,138.1,3.763,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,750.0,0,440.7254422287648,0,1003.7,28.5,3.655,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,826.0000000000001,0,652.2235180906899,0,1004,263.1,4.495,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,848.0,7,826.0455204128918,0,1004.1,258.3,5.054,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,850.0,353,946.2611003915724,0,1004.2,235.9,5.498,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,805.0,734,1002.8095664523432,0,1004.4,243.1,5.845,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,759.0,628,1005.5453266474236,0,1004.7,234.4,6.102,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,757.0,606,981.3254303508336,0,1005,232.8,5.956,43,,
2023,1,1,15,0,16.9,91,0,7,74,726.0,544,890.2138374494147,0,1005.3,227.0,5.586,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,712.0,349,764.324101868146,0,1005.7,217.0,4.999,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,639.0,117,577.216878610355,0,1006.1,220.5,3.958,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,522.0,10,361.1123090832231,0,1006.5,221.9,2.567,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,127.0,0,91.09898146761353,0,1006.9,210.6,2.341,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,6.0,0,2.4688657368846707,0,1007.3,198.9,3.368,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,5.246,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,6.711,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,7.795,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,8.589,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,8.258,109,,
2023,1,2,2,0,11.1,-136,13.7,8.5,0,0.0,0,0.0,0,1006.6,85.9,7.183,102,,
2023,1,2,3,0,11.8,-126,0.7,9.1,1,0.0,0,0.0,0,1006.6,95.5,6.848,94,,
2023,1,2,4,0,12.9,-116,34.1,10,36,0.0,0,0.0,0,1006.8,89.6,6.675,84,,
2023,1,2,5,0,14.1,-107,62.1,10.9,84,0.0,0,0.0,0,1007.1,78.4,6.728,74,,
2023,1,2,6,0,15.5,-98,66.4,11.7,147,310.0,0,44.27087805038064,0,1007,74.0,6.982,62,,
2023,1,2,7,0,17.1,-88,49.3,12.4,326,599.0,3,217.42869861780892,0,1006.8,84.0,4.348,51,,
2023,1,2,8,0,18.7,-76,27.8,13.1,431,707.0,148,424.3505990085493,0,1006.5,85.9,6.539,40,,
2023,1,2,9,0,19.5,-60,23.1,13.4,492,666.0,211,588.2723309075006,0,1006.1,83.1,7.356,30,,
2023,1,2,10,0,19.8,-33,47.7,13.3,440,365.0,72,602.2953702713028,0,1005.5,83.5,7.483,22,,
2023,1,2,11,0,19.9,6,51.5,13.2,487,420.0,0,751.8355261782233,0,1005,83.1,7.659,19,,
2023,1,2,12,0,20.1,42,40.8,13.2,574,642.0,1,936.4448601044264,0,1004.4,81.7,7.872,23,,
2023,1,2,13,0,20.1,65,33.4,13.4,545,644.0,44,961.5320975419888,0,1003.7,82.7,8.66,32,,
2023,1,2,14,0,20.2,80,33.2,13.6,474,444.0,27,820.2383026048151,0,1003.1,82.4,9.438,43,,
2023,1,2,15,0,20,91,28.2,13.7,355,44.0,52,360.17806114782684,0,1002.5,84.4,9.188,54,,
2023,1,2,16,0,19.6,100,38.5,13.8,210,30.0,29,256.4154612237241,0,1001.9,88.9,7.642,66,,
2023,1,2,17,0,19.2,109,21.9,13.8,102,398.0,21,472.05586564724535,0,1001.3,89.4,6.407,77,,
2023,1,2,18,0,19.1,118,37.1,13.8,25,376.0,12,312.5299250746242,0,1000.9,93.4,5.061,87,,
2023,1,2,19,0,19.2,128,20.2,14,0,189.0,0,111.88440279607624,0,1000.6,95.0,3.523,96,,
2023,1,2,20,0,19.4,140,45,14.1,0,9.0,0,3.708359251946959,0,1000.4,96.6,5.812,104,,
2023,1,2,21,0,19.5,153,57.1,14.1,0,0.0,0,0.0,0,999.9,97.6,6.834,111,,
2023,1,2,22,0,19.7,167,18.1,14.1,0,0.0,0,0.0,0,999.2,101.2,5.612,115,,
2023,1,2,23,0,19.8,-178,0,14.1,0,0.0,0,0.0,0,998.5,104.1,3.395,116,,
2023,1,3,0,0,20,-163,0.6,13.9,0,0.0,0,0.0,0,998.1,93.5,3.893,114,,
2023,1,3,1,0,20.3,-149,29.8,13.5,0,0.0,0,0.0,0,997.8,91.0,5.632,109,,
2023,1,3,2,0,20.5,-137,16.7,13.1,0,0.0,0,0.0,0,997.5,82.7,6.016,102,,
2023,1,3,3,0,20.6,-126,1,13.1,0,0.0,0,0.0,0,997.8,70.4,4.721,94,,
2023,1,3,4,0,20.6,-116,50,13.5,17,0.0,0,0.0,0,998.4,64.2,4.242,84,,
2023,1,3,5,0,20.5,-107,48.1,13.8,138,0.0,2,0.0,0,999,58.0,4.968,74,,
2023,1,3,6,0,21.7,-98,23,14,250,70.0,88,34.815469281531065,0,999.3,41.8,4.38,63,,
2023,1,3,7,0,23.6,-88,7.5,14.1,203,200.0,383,158.0690114890453,0,999.4,333.7,2.625,51,,
2023,1,3,8,0,25.6,-76,1,14.2,162,438.0,625,361.6119994413928,0,999.4,324.0,3.425,40,,
2023,1,3,9,0,26.3,-60,23.7,14,440,681.0,252,604.4930962503896,0,999.1,311.4,4.72,30,,
2023,1,3,10,0,26,-33,21.3,13.6,496,639.0,286,743.147015385239,0,998.6,303.5,5.49,22,,
2023,1,3,11,0,25.5,6,4.6,13.1,291,541.0,671,808.529913372418,0,998,308.3,6.176,19,,
2023,1,3,12,0,25.2,42,0.1,13,202,464.0,767,836.2923047068319,0,997.5,325.4,6.754,23,,
2023,1,3,13,0,24.9,65,4.1,13.1,248,445.0,591,845.0404976505868,0,996.9,331.5,7.429,32,,
2023,1,3,14,0,24.7,80,55.5,13.3,171,509.0,181,855.3123118399045,0,996.3,312.1,7.648,43,,
2023,1,3,15,0,23.9,91,93.3,13.5,50,559.0,0,808.8854196786488,0,996.1,292.2,7.408,54,,
2023,1,3,16,0,22.8,100,97.8,13.9,10,570.0000000000001,0,700.184013519264,0,996.3,285.1,6.545,66,,
2023,1,3,17,0,21.6,109,85.7,14.2,14,513.0,0,525.225841028913,0,996.5,183.8,5.008,77,,
2023,1,3,18,0,20.6,118,57.3,14.3,6,384.0,0,313.4732361395131,0,997.1,141.3,1.929,87,,
2023,1,3,19,0,19.7,128,69.2,14.1,0,118.0,0,89.84539941479038,0,998.1,211.0,1.734,96,,
2023,1,3,20,0,18.8,140,83,13.8,0,5.0,0,2.395875683158142,0,999,348.6,4.279,104,,
2023,1,3,21,0,18.1,153,82.6,13.5,0,0.0,0,0.0,0,999.5,354.5,6.91,111,,
2023,1,3,22,0,17.6,167,62.2,13,0,0.0,0,0.0,0,999.7,320.3,8.482,115,,
2023,1,3,23,0,17,-178,50.8,12.6,0,0.0,0,0.0,0,999.8,249.3,7.518,116,,
2023,1,4,0,0,16.4,-163,51,12.5,0,0.0,0,0.0,0,1000.1,252.8,6.455,114,,
2023,1,4,1,0,15.7,-149,56.5,12.6,0,0.0,0,0.0,0,1000.6,249.4,6.081,109,,
2023,1,4,2,0,15.1,-137,53.6,12.8,0,0.0,0,0.0,0,1001.2,244.2,5.497,103,,
2023,1,4,3,0,14.7,-126,50.9,12.6,0,0.0,0,0.0,0,1002.1,249.5,5.031,94,,
2023,1,4,4,0,14.5,-116,62.8,12.2,23,0.0,3,0.0,0,1003.4,243.4,4.545,84,,
2023,1,4,5,0,14.3,-107,25,11.8,51,0.0,175,0.0,0,1004.7,231.4,4.213,74,,
2023,1,4,6,0,14.9,-98,1.9,11.1,84,114.0,372,38.0807744669912,0,1005.5,226.1,4.053,63,,
2023,1,4,7,0,16.1,-88,1,10.3,79,250.0,584,166.23046449775077,0,1006.1,220.8,3.443,51,,
2023,1,4,8,0,17.4,-76,0,9.5,70,317.0,775,323.0360279179234,0,1006.6,217.0,2.591,40,,
2023,1,4,9,0,17.9,-60,0,8.9,71,250.0,907,431.7477685849223,0,1007.1,217.4,1.898,30,,
2023,1,4,10,0,17.9,-34,0,8.4,72,434.0,987,648.1910757473397,0,1007.5,215.4,1.162,22,,
2023,1,4,11,0,17.9,5,0,8,72,397.0,1008,749.1672902385278,0,1008,220.6,0.556,19,,
2023,1,4,12,0,18,41,0,7.6,72,339.0,971,777.994247187922,0,1008.2,227.1,1.034,23,,
2023,1,4,13,0,18.1,65,0,7.4,70,260.0,880,737.3029233489135,0,1008.4,224.6,2.014,32,,
2023,1,4,14,0,18.2,80,0,7.1,66,94.0,741,527.8001687081711,0,1008.5,221.5,4.11,43,,
2023,1,4,15,0,18,90,0,7.2,60,65.0,565,417.9074568243561,0,1008.7,214.6,6.538,54,,
2023,1,4,16,0,17.4,100,0,7.6,53,58.0,368,329.3256020468677,0,1009,196.1,8.266,66,,
2023,1,4,17,0,16.9,109,0,8,40,53.0,175,235.63182653824825,0,1009.3,197.7,9.291,77,,
2023,1,4,18,0,15.8,118,0,8.4,12,73.0,39,165.59435890798233,0,1009.7,214.8,9.592,87,,
2023,1,4,19,0,14.5,128,0,8.8,0,39.0,0,58.54694146816932,0,1010.2,224.5,8.914,96,,
2023,1,4,20,0,13,140,0,9.2,0,1.0,0,2.079548703923696,0,1010.7,212.2,8.201,104,,
2023,1,4,21,0,12.5,152,1,9.5,0,0.0,0,0.0,0,1010.9,198.5,9.274,111,,
2023,1,4,22,0,12.7,167,51.6,9.6,0,0.0,0,0.0,0,1010.8,192.4,10.012,115,,
2023,1,4,23,0,12.9,-178,61.9,9.8,0,0.0,0,0.0,0,1010.7,171.6,10.483,116,,
